,The male population (ten thousand people),Female population (ten thousand people)
2021,72311,68949
2020,72357,68855
2019,72039,68969
2018,71864,68677
2017,71650,68361
2016,71307,67925
2015,70857,67469
2014,70522,67124
2013,70063,66663
2012,69660,66262
2011,69161,65755
2010,68748,65343
2009,68647,64803
2008,68357,64445
2007,68048,64081
2006,67728,63720
2005,67375,63381
2004,66976,63012
2003,66556,62671
2002,66115,62338
2001,65672,61955
2000,65437,61306
1999,64692,61094
1998,63940,60821
1997,63131,60495
1996,62200,60189
1995,61808,59313
1994,61246,58604
1993,60472,58045
1992,59811,57360
1991,59466,56357
1990,58904,55429
1989,58099,54605
1988,57201,53825
1987,56290,53010
1986,55581,51926
1985,54725,51126
1984,53848,50509
1983,53152,49856
1982,52352,49302
1981,51519,48553
1980,50785,47920
1979,50192,47350
1978,49567,46692
1977,48908,46066
1976,48257,45460
1975,47564,44856
1974,46727,44132
1973,45876,43335
1972,44813,42364
1971,43819,41410
1970,42686,40306
1969,41289,39382
1968,40226,38308
1967,39115,37253
1966,38189,36353
1965,37128,35410
1964,36142,34357
1963,35533,33639
1962,34517,32778
1961,33880,31979
1960,34283,31924
1959,34890,32317
1958,34195,31799
1957,33469,31184
1956,32536,30292
1955,31809,29656
1954,31242,29024
1953,30468,28328
1952,29833,27649
1951,29231,27069
1950,28669,26527
1949,28145,26022
